861.686646	452.70462	101	106	0.35	8	0.302
868.305908	1028.261963	102	104	0.35	9	0.302
858.85376	462.809235	101	106	0.35	9	0.302
837.434204	1031.596069	102	103	0.35	10	0.302
826.930359	468.738068	100	106	0.35	10	0.302
867.948853	1042.419067	101	101	0.35	11	0.302
858.766357	482.125214	101	106	0.35	11	0.302
873.987305	998.423218	101	104	0.35	12	0.302
866.182861	440.688751	102	108	0.35	12	0.302
872.392578	976.00885	102	103	0.35	13	0.302
863.378845	418.425537	102	108	0.35	13	0.302
870.422974	939.162415	100	104	0.35	14	0.302
862.812561	379.256561	101	110	0.35	14	0.302
864.046143	962.014526	101	103	0.35	15	0.302
854.703552	402.802856	101	106	0.35	15	0.302
1246.262817	945.095886	95	97	0.4	1	0.302
1233.341431	413.158661	97	100	0.4	1	0.302
1248.795776	944.679321	96	99	0.4	2	0.302
1236.134033	412.182526	96	101	0.4	2	0.302
1236.545776	963.620483	96	98	0.4	3	0.302
1225.398804	430.869324	96	99	0.4	3	0.302
1287.414795	953.028137	96	98	0.4	4	0.302
1275.166382	423.705139	96	100	0.4	4	0.302
1272.560425	893.517456	96	100	0.4	5	0.302
1263.568848	362.162811	96	102	0.4	5	0.302
1237.890747	958.339783	95	97	0.4	6	0.302
1225.812866	427.075745	95	97	0.4	6	0.302
1248.460449	960.705078	96	97	0.4	7	0.302
1235.981812	430.416351	95	98	0.4	7	0.302
1194.976807	1005.216614	95	97	0.4	8	0.302
1183.82959	474.610992	95	98	0.4	8	0.302
1230.4823	987.346191	96	98	0.4	9	0.302
1218.518921	459.506805	96	97	0.4	9	0.302
1250.005981	951.834167	96	96	0.4	10	0.302
1241.221802	423.538269	96	100	0.4	10	0.302
1251.349854	975.827881	96	98	0.4	11	0.302
1239.584229	446.270355	96	98	0.4	11	0.302
1251.547363	962.206177	95	97	0.4	12	0.302
1238.773804	431.260986	96	98	0.4	12	0.302
1280.059082	947.136169	96	99	0.4	13	0.302
1269.024414	415.433411	96	100	0.4	13	0.302
1220.881592	985.356506	95	97	0.4	14	0.302
1209.038208	452.456604	95	98	0.4	14	0.302
1247.180786	959.911987	95	98	0.4	15	0.302
1235.149658	429.116486	96	101	0.4	15	0.302
1191.263062	815.151001	93	95	0.45	1	0.302
1177.293457	316.291748	94	97	0.45	1	0.302
1220.467041	753.715698	93	95	0.45	2	0.302
1208.154297	254.998993	95	97	0.45	2	0.302
1229.241821	783.438599	92	95	0.45	3	0.302
1216.491943	284.008453	94	96	0.45	3	0.302
1185.410645	842.205627	93	96	0.45	4	0.302
1173.143433	342.001434	96	97	0.45	4	0.302
1188.216919	825.802673	94	95	0.45	5	0.302
1174.142944	325.270203	95	97	0.45	5	0.302
1142.008057	866.34021	95	97	0.45	6	0.302
1126.603271	364.658936	95	99	0.45	6	0.302
1194.673462	816.807312	94	95	0.45	7	0.302
1181.740112	314.990997	94	97	0.45	7	0.302
1209.484741	853.10083	93	96	0.45	8	0.302
1195.940308	351.384613	95	98	0.45	8	0.302
1216.608643	829.103333	95	96	0.45	9	0.302
1202.627808	329.436188	94	97	0.45	9	0.302
1199.716309	860.229614	95	97	0.45	10	0.302
1187.980713	360.471069	95	98	0.45	10	0.302
1179.342651	865.277161	93	96	0.45	11	0.302
1166.081299	365.193848	95	98	0.45	11	0.302
1199.71814	843.670166	93	95	0.45	12	0.302
1187.209839	343.27829	95	96	0.45	12	0.302
1200.603882	861.817444	95	97	0.45	13	0.302
1186.954956	359.959564	95	97	0.45	13	0.302
1190.615601	834.759583	95	97	0.45	14	0.302
1175.197754	332.178741	96	98	0.45	14	0.302
1231.168579	823.742615	92	96	0.45	15	0.302
1216.852173	321.488983	94	97	0.45	15	0.302
1152.887451	751.821716	89	90	0.5	1	0.302
1140.974121	280.459656	89	94	0.5	1	0.302
1166.695557	776.036377	88	90	0.5	2	0.302
1151.059814	303.528625	89	92	0.5	2	0.302
1178.411133	743.747009	89	91	0.5	3	0.302
1164.190186	272.770996	89	95	0.5	3	0.302
1159.399414	807.766602	88	90	0.5	4	0.302
1145.851196	336.305817	89	94	0.5	4	0.302
1158.460083	757.718018	89	91	0.5	5	0.302
1144.888794	286.721161	91	94	0.5	5	0.302
1195.267578	802.007507	89	92	0.5	6	0.302
1182.501099	331.818756	89	93	0.5	6	0.302
1191.568481	810.496277	88	90	0.5	7	0.302
1176.32019	338.063812	89	93	0.5	7	0.302
1161.231812	794.69751	88	91	0.5	8	0.302
1145.235962	322.669464	91	94	0.5	8	0.302
1125.355103	806.987427	88	90	0.5	9	0.302
1112.723267	333.783783	89	93	0.5	9	0.302
1153.414185	766.160706	89	90	0.5	10	0.302
1136.861694	291.67392	89	93	0.5	10	0.302
1149.902832	736.260559	88	91	0.5	11	0.302
1135.193726	264.904297	88	92	0.5	11	0.302
1168.651001	827.473877	89	91	0.5	12	0.302
1156.613281	356.622803	89	93	0.5	12	0.302
1177.374512	781.22229	88	92	0.5	13	0.302
1163.09375	311.9617	89	94	0.5	13	0.302
1144.332275	857.508362	88	90	0.5	14	0.302
1130.004272	386.580292	89	93	0.5	14	0.302
1137.388794	989.907959	90	92	0.5	15	0.302
1124.713745	516.41925	90	93	0.5	15	0.302
1118.394043	878.165466	84	87	0.55	1	0.302
1103.090942	435.59549	85	88	0.55	1	0.302
1163.71814	834.927063	84	87	0.55	2	0.302
1150.034912	395.236511	85	89	0.55	2	0.302
1188.78479	841.874268	84	86	0.55	3	0.302
1173.625854	401.100891	84	88	0.55	3	0.302
1151.584473	858.268921	84	85	0.55	4	0.302
1135.828491	417.88797	83	85	0.55	4	0.302
1123.969116	824.375427	85	89	0.55	5	0.302
1109.123657	382.148041	85	88	0.55	5	0.302
1168.320679	835.191467	84	87	0.55	6	0.302
1150.726807	393.94519	86	87	0.55	6	0.302
1156.561157	811.792603	84	88	0.55	7	0.302
1142.355103	372.572479	87	89	0.55	7	0.302
1129.695068	708.844299	85	87	0.55	8	0.302
1114.085937	268.023651	87	90	0.55	8	0.302
1129.429321	740.162415	84	87	0.55	9	0.302
1113.792725	300.461853	86	88	0.55	9	0.302
1111.69043	758.670105	84	86	0.55	10	0.302
1098.110352	318.291107	85	89	0.55	10	0.302
1159.19165	786.454407	84	86	0.55	11	0.302
1142.734009	344.749817	85	87	0.55	11	0.302
1163.239502	738.075684	85	87	0.55	12	0.302
1146.880005	297.143494	86	89	0.55	12	0.302
1120.55835	736.847107	84	87	0.55	13	0.302
1105.074951	294.274902	85	87	0.55	13	0.302
1101.410278	782.380615	84	86	0.55	14	0.302
1085.782959	340.337646	84	88	0.55	14	0.302
1121.316772	759.136414	85	87	0.55	15	0.302
1107.641602	317.871979	87	88	0.55	15	0.302
863.022705	877.156921	79	81	0.6	1	0.302
852.271301	467.517609	80	82	0.6	1	0.302
868.966003	790.948486	79	80	0.6	2	0.302
852.783081	379.157257	80	82	0.6	2	0.302
885.210876	856.477112	80	81	0.6	3	0.302
872.161804	445.514465	80	81	0.6	3	0.302
868.938171	839.374329	79	80	0.6	4	0.302
853.388062	427.802216	80	84	0.6	4	0.302
838.277954	871.713501	80	80	0.6	5	0.302
821.305908	460.831635	81	82	0.6	5	0.302
851.979187	871.947083	80	81	0.6	6	0.302
839.121033	461.866699	80	83	0.6	6	0.302
892.961182	912.260864	81	82	0.6	7	0.302
877.982788	503.090393	81	84	0.6	7	0.302
892.747803	890.006226	81	82	0.6	8	0.302
879.672974	477.888306	80	85	0.6	8	0.302
913.982788	886.084961	81	80	0.6	9	0.302
899.896484	476.117371	80	83	0.6	9	0.302
872.770569	910.710937	81	84	0.6	10	0.302
857.147217	500.893585	81	84	0.6	10	0.302
851.688538	938.302734	81	81	0.6	11	0.302
836.830139	528.974792	81	86	0.6	11	0.302
877.362854	902.473938	80	80	0.6	12	0.302
862.67688	492.807373	80	81	0.6	12	0.302
883.223877	859.277466	80	81	0.6	13	0.302
869.10968	450.159088	81	82	0.6	13	0.302
884.580994	898.871155	80	81	0.6	14	0.302
869.248474	486.604828	80	81	0.6	14	0.302
892.811646	889.606628	80	81	0.6	15	0.302
874.859863	477.232147	79	81	0.6	15	0.302
838.891052	698.934509	75	77	0.65	1	0.302
823.272644	316.962189	76	79	0.65	1	0.302
798.35614	686.782227	76	81	0.65	2	0.302
785.317017	304.927429	78	82	0.65	2	0.302
821.759216	731.375916	76	78	0.65	3	0.302
807.569885	350.375122	77	78	0.65	3	0.302
1755.786377	509.44873	36	26	0.65	4	0.302
830.021729	714.226501	77	80	0.65	4	0.302
850.079163	710.227356	75	76	0.65	5	0.302
835.83728	328.100586	76	80	0.65	5	0.302
774.746277	672.848694	75	77	0.65	6	0.302
760.594971	292.408813	78	84	0.65	6	0.302
819.127441	698.258301	75	76	0.65	7	0.302
806.951111	315.588287	77	79	0.65	7	0.302
806.570557	748.586609	75	76	0.65	8	0.302
793.349976	363.677521	76	79	0.65	8	0.302
806.49646	746.113708	76	77	0.65	9	0.302
790.198364	364.372772	76	79	0.65	9	0.302
849.00769	640.722778	75	77	0.65	10	0.302
836.52179	259.247528	78	81	0.65	10	0.302
816.71582	683.174927	75	77	0.65	11	0.302
805.742371	305.435333	76	79	0.65	11	0.302
890.873535	715.197449	77	81	0.65	12	0.302
874.609436	335.44696	79	82	0.65	12	0.302
870.53656	673.300537	76	77	0.65	13	0.302
856.763062	294.935089	76	80	0.65	13	0.302
834.965698	643.653381	75	76	0.65	14	0.302
820.540588	263.126984	77	81	0.65	14	0.302
799.956848	677.049744	75	76	0.65	15	0.302
785.603027	293.994385	76	81	0.65	15	0.302
1035.399902	705.377075	71	72	0.7	1	0.302
1024.2677	350.338379	71	73	0.7	1	0.302
1053.239014	729.776001	71	72	0.7	2	0.302
1042.112061	377.059601	72	74	0.7	2	0.302
1668.862305	348.562744	25	24	0.7	3	0.302
1044.097778	681.804443	72	73	0.7	3	0.302
1053.133911	746.91449	72	75	0.7	4	0.302
1040.592407	393.121643	73	75	0.7	4	0.302
1068.044189	673.17572	72	73	0.7	5	0.302
1058.216431	322.290192	71	75	0.7	5	0.302
1110.677002	682.126892	70	72	0.7	6	0.302
1100.910645	328.520599	71	76	0.7	6	0.302
1038.571533	750.107117	72	73	0.7	7	0.302
1025.200195	395.243256	71	74	0.7	7	0.302
1105.553955	729.897461	70	72	0.7	8	0.302
1092.476929	375.10376	72	75	0.7	8	0.302
1073.008301	704.999207	71	71	0.7	9	0.302
1061.808228	350.791229	71	74	0.7	9	0.302
1100.963623	700.573364	73	76	0.7	10	0.302
1089.760376	347.740417	73	78	0.7	10	0.302
1196.092041	687.039246	71	75	0.7	11	0.302
1184.459595	335.495514	72	75	0.7	11	0.302
1017.301819	735.906433	70	73	0.7	12	0.302
1006.402405	382.914459	71	74	0.7	12	0.302
1049.057617	723.499634	71	72	0.7	13	0.302
1038.20813	370.50882	71	74	0.7	13	0.302
1058.31665	797.745056	72	72	0.7	14	0.302
1048.289795	442.836487	71	74	0.7	14	0.302
1024.344482	804.784241	72	74	0.7	15	0.302
1011.569824	450.183289	73	76	0.7	15	0.302
916.664368	932.525146	68	72	0.75	1	0.302
908.598145	607.021179	68	73	0.75	1	0.302
888.321289	981.470581	68	68	0.75	2	0.302
879.092102	656.464722	68	70	0.75	2	0.302
894.099976	864.978516	67	67	0.75	3	0.302
885.655701	541.464233	67	68	0.75	3	0.302
926.901978	908.158752	68	70	0.75	4	0.302
919.552124	585.244507	67	69	0.75	4	0.302
899.119202	970.764771	69	73	0.75	5	0.302
888.589417	645.611267	71	75	0.75	5	0.302
983.224976	939.237366	68	71	0.75	6	0.302
973.635254	616.326599	68	73	0.75	6	0.302
970.632935	886.814514	66	67	0.75	7	0.302
960.693848	560.052185	66	68	0.75	7	0.302
898.84729	918.927856	70	74	0.75	8	0.302
890.471008	596.318481	69	74	0.75	8	0.302
936.097839	932.824707	67	68	0.75	9	0.302
927.267456	606.870056	66	68	0.75	9	0.302
947.505005	943.950012	66	67	0.75	10	0.302
936.415955	618.690369	67	68	0.75	10	0.302
920.737427	609.969055	67	70	0.75	11	0.302
927.973328	936.770203	67	70	0.75	11	0.302
846.36554	1016.838379	67	70	0.75	12	0.302
836.55304	692.813477	67	69	0.75	12	0.302
1002.696899	944.247375	67	68	0.75	13	0.302
992.600952	619.975586	66	68	0.75	13	0.302
909.00116	910.350098	67	66	0.75	14	0.302
900.030151	583.036255	67	68	0.75	14	0.302
940.053162	974.90332	67	67	0.75	15	0.302
928.02124	648.670166	67	68	0.75	15	0.302
985.713562	965.792053	60	61	0.8	1	0.302
976.467712	670.762451	62	61	0.8	1	0.302
1064.375244	601.177124	61	64	0.8	2	0.302
1073.700195	896.08313	61	64	0.8	2	0.302
1033.140869	893.138428	60	62	0.8	3	0.302
1023.789795	597.635864	61	62	0.8	3	0.302
1006.873535	924.18811	61	61	0.8	4	0.302
996.954163	633.98999	61	61	0.8	4	0.302
951.20105	933.51532	62	65	0.8	5	0.302
944.193604	642.475342	63	65	0.8	5	0.302
1006.430298	928.363831	60	62	0.8	6	0.302
999.005127	636.942383	61	63	0.8	6	0.302
1066.370972	853.866455	61	61	0.8	7	0.302
1057.244141	562.776306	61	63	0.8	7	0.302
961.609009	898.923218	62	62	0.8	8	0.302
954.07135	605.910706	62	64	0.8	8	0.302
960.578186	973.382874	63	66	0.8	9	0.302
954.331421	676.450439	62	66	0.8	9	0.302
1061.838379	869.138367	62	61	0.8	10	0.302
1051.426392	575.40332	61	63	0.8	10	0.302
994.461304	968.420959	64	65	0.8	11	0.302
987.33844	675.46344	63	65	0.8	11	0.302
960.333984	1007.934937	62	64	0.8	12	0.302
951.456787	715.1026	63	64	0.8	12	0.302
911.959351	1014.566162	63	64	0.8	13	0.302
905.878357	722.236145	63	65	0.8	13	0.302
1017.549744	975.798645	60	62	0.8	14	0.302
1010.678772	684.709961	61	62	0.8	14	0.302
1034.660156	843.278564	60	62	0.8	15	0.302
1025.96814	551.768433	61	63	0.8	15	0.302
895.118347	718.026367	56	61	0.85	1	0.302
887.45343	456.406525	58	61	0.85	1	0.302
962.167664	702.809204	54	56	0.85	2	0.302
954.291077	440.632263	56	57	0.85	2	0.302
806.063538	736.167297	55	55	0.85	3	0.302
800.518127	472.803436	55	57	0.85	3	0.302
837.943542	777.416748	55	58	0.85	4	0.302
831.907593	514.745544	55	58	0.85	4	0.302
899.430908	755.14917	54	55	0.85	5	0.302
893.693237	492.291473	55	57	0.85	5	0.302
825.495422	707.573853	54	55	0.85	6	0.302
817.088074	443.4039	55	56	0.85	6	0.302
770.365662	796.1922	55	55	0.85	7	0.302
762.917358	532.501465	55	56	0.85	7	0.302
815.536255	740.657837	54	56	0.85	8	0.302
808.481384	479.032593	56	57	0.85	8	0.302
830.895691	780.386841	54	56	0.85	9	0.302
825.377441	517.310425	55	57	0.85	9	0.302
820.270447	850.284302	54	55	0.85	10	0.302
813.303772	585.446411	55	56	0.85	10	0.302
928.688477	807.837402	54	57	0.85	11	0.302
920.013916	545.288025	55	57	0.85	11	0.302
963.453613	657.964478	54	55	0.85	12	0.302
957.627197	396.856964	55	57	0.85	12	0.302
789.143005	828.854858	55	55	0.85	13	0.302
784.043579	566.49469	55	57	0.85	13	0.302
913.016541	698.69104	55	54	0.85	14	0.302
905.321472	436.979248	55	56	0.85	14	0.302
849.798889	727.306885	54	56	0.85	15	0.302
843.864929	464.307129	55	57	0.85	15	0.302
1064.755859	622.770447	54	56	0.9	1	0.302
1058.670288	390.525604	54	58	0.9	1	0.302
865.671875	767.714661	48	49	0.9	2	0.302
861.405212	534.934082	48	49	0.9	2	0.302
873.535828	688.172241	48	51	0.9	3	0.302
869.076355	458.093842	49	51	0.9	3	0.302
850.101074	716.931335	48	51	0.9	4	0.302
845.867859	483.705078	49	51	0.9	4	0.302
913.478638	677.45929	47	48	0.9	5	0.302
909.146301	446.358612	49	49	0.9	5	0.302
886.660461	725.34552	48	49	0.9	6	0.302
881.103943	492.189026	48	51	0.9	6	0.302
912.760742	709.931396	48	51	0.9	7	0.302
907.203979	476.257019	49	52	0.9	7	0.302
878.477356	647.299316	49	53	0.9	8	0.302
875.123108	415.466644	49	54	0.9	8	0.302
1707.860474	362.669769	24	21	0.9	9	0.302
870.994751	664.173584	50	52	0.9	9	0.302
910.858154	681.668823	48	51	0.9	10	0.302
904.440002	448.972931	48	52	0.9	10	0.302
860.849609	676.256042	49	51	0.9	11	0.302
855.272034	443.44812	48	52	0.9	11	0.302
896.710876	676.702942	48	49	0.9	12	0.302
890.710876	445.012543	49	49	0.9	12	0.302
829.178894	812.353882	47	50	0.9	13	0.302
824.887634	581.431458	48	50	0.9	13	0.302
884.487976	847.578979	48	52	0.9	14	0.302
878.994263	614.375366	49	51	0.9	14	0.302
919.305969	707.45459	48	50	0.9	15	0.302
913.117187	474.141724	49	51	0.9	15	0.302
1022.19104	825.693298	45	47	0.925	1	0.302
1017.184875	608.550964	47	49	0.925	1	0.302
1018.242249	790.218323	44	47	0.925	2	0.302
1013.655945	575.49939	45	46	0.925	2	0.302
992.403137	870.225037	44	46	0.925	3	0.302
989.515625	653.261597	44	46	0.925	3	0.302
1004.423096	816.700928	44	45	0.925	4	0.302
1001.060547	600.315735	45	45	0.925	4	0.302
1024.807373	707.472656	44	44	0.925	5	0.302
1021.950073	489.643005	45	46	0.925	5	0.302
1050.290771	773.802673	44	45	0.925	6	0.302
1045.700806	556.019836	44	46	0.925	6	0.302
1012.789856	794.19519	44	45	0.925	7	0.302
1007.365662	574.927917	45	45	0.925	7	0.302
1036.634399	610.148193	44	45	0.925	8	0.302
1033.287354	391.441132	45	47	0.925	8	0.302
1037.84436	684.651306	44	44	0.925	9	0.302
1034.641724	470.505127	45	46	0.925	9	0.302
1016.174561	879.072021	44	46	0.925	10	0.302
1012.403809	661.062012	44	45	0.925	10	0.302
1003.163147	771.61731	45	46	0.925	11	0.302
1000.557556	555.827087	44	46	0.925	11	0.302
1015.853455	636.264099	44	45	0.925	12	0.302
1012.552429	420.505127	44	46	0.925	12	0.302
992.705505	784.296509	45	45	0.925	13	0.302
987.382263	566.701355	46	46	0.925	13	0.302
1032.747192	763.115479	44	45	0.925	14	0.302
1030.566528	546.696289	46	46	0.925	14	0.302
1032.020996	750.473694	44	45	0.925	15	0.302
1026.985962	532.307129	45	46	0.925	15	0.302
967.992004	732.325317	41	45	0.95	1	0.302
965.198914	529.493713	43	45	0.95	1	0.302
967.515076	800.989685	40	42	0.95	2	0.302
961.882141	597.15564	41	42	0.95	2	0.302
968.170898	842.142151	41	41	0.95	3	0.302
965.288025	639.763977	41	42	0.95	3	0.302
1000.692017	607.464661	40	42	0.95	4	0.302
993.895569	403.19577	41	45	0.95	4	0.302
988.13147	717.264587	40	40	0.95	5	0.302
984.331787	511.976746	41	43	0.95	5	0.302
989.269958	828.486206	40	44	0.95	6	0.302
984.448303	623.023987	41	43	0.95	6	0.302
976.200134	817.216003	41	42	0.95	7	0.302
974.137695	615.071899	41	43	0.95	7	0.302
951.673523	707.343079	40	42	0.95	8	0.302
948.31012	504.603363	41	42	0.95	8	0.302
960.989563	788.795166	41	40	0.95	9	0.302
958.98468	586.982361	41	41	0.95	9	0.302
992.080383	848.112671	40	42	0.95	10	0.302
988.165161	643.351685	41	42	0.95	10	0.302
975.600464	852.666931	40	42	0.95	11	0.302
973.340332	649.453247	41	42	0.95	11	0.302
992.513489	645.493652	40	42	0.95	12	0.302
989.032593	441.330292	41	43	0.95	12	0.302
968.746704	757.264893	40	43	0.95	13	0.302
965.440002	553.248901	40	44	0.95	13	0.302
964.839783	832.661377	41	42	0.95	14	0.302
960.567688	627.828613	41	41	0.95	14	0.302
932.993591	839.62677	41	40	0.95	15	0.302
929.102539	633.232605	41	41	0.95	15	0.302
967.050354	640.966736	39	43	0.975	1	0.302
962.124329	451.789246	41	44	0.975	1	0.302
971.642761	766.102722	37	39	0.975	2	0.302
968.507324	578.161499	36	39	0.975	2	0.302
934.206299	644.357361	37	36	0.975	3	0.302
929.500916	453.407471	37	37	0.975	3	0.302
950.597229	668.056824	37	37	0.975	4	0.302
947.264709	475.467743	37	38	0.975	4	0.302
935.309387	667.789429	36	37	0.975	5	0.302
934.005615	478.090912	37	38	0.975	5	0.302
922.787964	696.252441	37	37	0.975	6	0.302
919.642639	505.072968	37	37	0.975	6	0.302
879.129395	636.516663	36	38	0.975	7	0.302
875.629883	447.427643	38	39	0.975	7	0.302
348.322723	197.781815	31	17	0.975	8	0.302
950.791565	650.008789	37	37	0.975	8	0.302
890.583252	551.454163	36	38	0.975	9	0.302
888.129272	363.184662	37	38	0.975	9	0.302
907.599426	582.076782	36	37	0.975	10	0.302
904.064148	393.089233	37	39	0.975	10	0.302
926.319824	513.575256	37	36	0.975	11	0.302
924.31842	324.569824	37	38	0.975	11	0.302
920.689331	581.754272	36	37	0.975	12	0.302
916.839233	392.78183	36	38	0.975	12	0.302
922.401367	562.105591	36	37	0.975	13	0.302
917.340576	372.027344	37	39	0.975	13	0.302
937.222351	593.271545	37	38	0.975	14	0.302
933.487488	403.010712	37	39	0.975	14	0.302
904.040588	394.778229	36	37	0.975	15	0.302
901.824524	207.567596	38	40	0.975	15	0.302
897.724365	793.992554	35	33	1	1	0.302
894.068909	614.560425	34	36	1	1	0.302
875.150757	789.401978	33	34	1	2	0.302
870.989319	612.843201	33	34	1	2	0.302
888.309631	684.986755	32	34	1	3	0.302
885.235657	507.662079	33	35	1	3	0.302
891.377625	640.900635	32	34	1	4	0.302
887.850952	460.661957	33	34	1	4	0.302
889.18512	835.739136	33	33	1	5	0.302
884.421936	657.814087	33	33	1	5	0.302
861.529419	662.476562	33	35	1	6	0.302
856.917542	483.002319	33	35	1	6	0.302
834.148987	679.379333	33	33	1	7	0.302
828.654114	501.963531	33	35	1	7	0.302
843.868225	633.440857	32	34	1	8	0.302
840.154724	457.134827	33	35	1	8	0.302
881.392212	838.863586	32	33	1	9	0.302
878.928467	661.413574	33	34	1	9	0.302
878.76709	772.147583	33	34	1	10	0.302
873.692322	592.427246	32	34	1	10	0.302
877.067017	622.851135	33	34	1	11	0.302
871.873962	442.530334	33	34	1	11	0.302
860.234375	809.185303	32	33	1	12	0.302
857.791016	633.324646	33	34	1	12	0.302
920.197205	630.489258	32	32	1	13	0.302
916.230774	454.66864	34	34	1	13	0.302
883.834595	666.279419	33	34	1	14	0.302
880.985657	489.219574	33	34	1	14	0.302
882.953857	743.194397	33	34	1	15	0.302
878.444702	566.546997	32	34	1	15	0.302
841.519104	426.38736	32	33	1.025	1	0.302
838.860901	254.48082	32	36	1.025	1	0.302
848.713074	519.376038	31	31	1.025	2	0.302
845.897034	352.093506	31	32	1.025	2	0.302
835.22644	647.431763	30	32	1.025	3	0.302
831.582092	475.809662	30	31	1.025	3	0.302
795.036804	719.055847	30	32	1.025	4	0.302
793.285339	549.618225	31	32	1.025	4	0.302
786.240601	541.339355	30	32	1.025	5	0.302
783.078979	369.139221	30	33	1.025	5	0.302
830.81604	721.335693	31	31	1.025	6	0.302
826.95343	547.879456	31	31	1.025	6	0.302
812.120972	661.336121	30	31	1.025	7	0.302
815.991699	831.923706	29	33	1.025	7	0.302
781.96759	718.372375	30	31	1.025	8	0.302
780.012451	548.961304	31	31	1.025	8	0.302
841.101257	696.742615	31	32	1.025	9	0.302
836.316589	525.649902	31	31	1.025	9	0.302
775.050354	655.008362	30	31	1.025	10	0.302
771.982117	485.149933	31	31	1.025	10	0.302
741.254578	654.586975	30	31	1.025	11	0.302
738.932983	484.72641	31	31	1.025	11	0.302
744.702271	771.832886	30	32	1.025	12	0.302
742.658997	603.507446	33	31	1.025	12	0.302
794.364929	781.190918	30	30	1.025	13	0.302
791.675903	610.614929	31	30	1.025	13	0.302
719.24292	807.298035	30	31	1.025	14	0.302
713.87915	634.195862	31	31	1.025	14	0.302
781.099121	756.597168	31	35	1.025	15	0.302
778.802734	584.910095	31	34	1.025	15	0.302
1004.581726	733.641968	29	31	1.05	1	0.302
1007.087158	900.291138	31	33	1.05	1	0.302
1048.607422	769.413452	29	30	1.05	2	0.302
1054.569702	937.132019	30	30	1.05	2	0.302
937.483582	917.4552	30	30	1.05	3	0.302
933.752991	749.284241	30	31	1.05	3	0.302
904.893372	914.130615	30	30	1.05	4	0.302
901.146729	748.690125	29	30	1.05	4	0.302
1035.416016	925.873718	30	29	1.05	5	0.302
1031.467651	756.63385	30	30	1.05	5	0.302
237.991562	304.924042	28	23	1.05	6	0.302
931.492737	702.362976	30	31	1.05	6	0.302
932.236145	747.565613	30	32	1.05	7	0.302
934.249268	912.433716	30	31	1.05	7	0.302
944.28656	712.813293	30	32	1.05	8	0.302
948.507202	881.092224	30	31	1.05	8	0.302
992.234802	940.511597	29	30	1.05	9	0.302
988.669983	773.78717	30	31	1.05	9	0.302
879.22406	794.127625	29	31	1.05	10	0.302
877.388733	625.952515	30	30	1.05	10	0.302
930.818848	769.931152	29	29	1.05	11	0.302
934.964294	938.584839	29	30	1.05	11	0.302
844.468811	1067.558838	30	30	1.05	12	0.302
838.486206	897.882446	30	31	1.05	12	0.302
911.721008	902.552246	29	31	1.05	13	0.302
908.007141	736.17572	29	31	1.05	13	0.302
1019.791016	868.899841	30	31	1.05	14	0.302
1017.039124	701.760864	30	31	1.05	14	0.302
956.215088	785.998535	30	31	1.05	15	0.302
960.703735	956.680664	29	30	1.05	15	0.302
1009.432251	601.226257	30	33	1.075	1	0.302
1005.962341	436.877686	29	34	1.075	1	0.302
996.223572	590.333862	29	30	1.075	2	0.302
992.715149	425.533325	29	30	1.075	2	0.302
